,Customer_ID,CustomerFirstDatePurchase,Gender,AgeGroup,TotalTrans,Type1Last1,Type1Last2,Type1Last3,Type1Last4,Tenure,Type1Last5_pred
35200,916591AZ,2022-01-20 00:00:00,Female,30-39,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityA,2.38532110091743,ActivityB
35201,916593AZ,2022-01-20 00:00:00,Female,40-49,0.106951871657754,ActivityA,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityA
35202,916614AZ,2022-01-20 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35203,916617AZ,2022-01-20 00:00:00,Female,50-64,0.133689839572193,ActivityD,ActivityD,ActivityD,ActivityD,2.38532110091743,ActivityD
35204,916618AZ,2022-01-20 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35205,916624AZ,2022-01-20 00:00:00,Female,40-49,0.240641711229946,ActivityD,ActivityB,ActivityD,ActivityB,2.38532110091743,ActivityB
35206,916647AZ,2022-01-20 00:00:00,Female,19-29,0,ActivityA,ActivityB,ActivityD,ActivityD,2.38532110091743,ActivityD
35207,916651AZ,2022-01-20 00:00:00,Female,19-29,0,ActivityF,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35208,916666AZ,2022-01-20 00:00:00,Female,19-29,0.133689839572193,ActivityA,ActivityE,ActivityD,ActivityF,2.38532110091743,ActivityB
35209,916672AZ,2022-01-20 00:00:00,Male,30-39,0.347593582887701,ActivityE,ActivityE,ActivityB,ActivityB,2.38532110091743,ActivityB
35210,916683AZ,2022-01-20 00:00:00,Female,30-39,0.454545454545455,ActivityB,ActivityB,ActivityB,ActivityB,2.38532110091743,ActivityB
35211,916685AZ,2022-01-20 00:00:00,Male,19-29,0,ActivityB,ActivityA,ActivityD,ActivityA,2.38532110091743,ActivityD
35212,916690AZ,2022-01-20 00:00:00,Male,19-29,0.133689839572193,ActivityD,ActivityD,ActivityD,ActivityD,2.38532110091743,ActivityD
35213,916697AZ,2022-01-20 00:00:00,Female,50-64,0.240641711229946,ActivityD,ActivityD,ActivityD,ActivityD,2.38532110091743,ActivityD
35214,916715AZ,2022-01-20 00:00:00,Female,30-39,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityF,2.38532110091743,ActivityB
35215,916717AZ,2022-01-20 00:00:00,Male,>64,0.18716577540107,ActivityA,ActivityD,ActivityD,ActivityD,2.38532110091743,ActivityD
35216,916720AZ,2022-01-20 00:00:00,Male,40-49,0.106951871657754,ActivityF,ActivityB,ActivityD,ActivityD,2.38532110091743,ActivityD
35217,916728AZ,2022-01-20 00:00:00,Male,50-64,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35218,916729AZ,2022-01-20 00:00:00,Female,19-29,0.0802139037433155,ActivityE,ActivityF,ActivityB,ActivityE,2.38532110091743,ActivityE
35219,916730AZ,2022-01-20 00:00:00,Male,40-49,0.588235294117647,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityA
35220,916743AZ,2022-01-20 00:00:00,Male,50-64,0.0267379679144385,ActivityE,ActivityF,ActivityA,ActivityD,2.38532110091743,ActivityB
35221,916747AZ,2022-01-20 00:00:00,Female,50-64,0.0802139037433155,ActivityB,ActivityB,ActivityD,ActivityB,2.38532110091743,ActivityB
35222,916754AZ,2022-01-20 00:00:00,Female,19-29,0.213903743315508,ActivityB,ActivityB,ActivityB,ActivityB,2.38532110091743,ActivityB
35223,916757AZ,2022-01-20 00:00:00,Female,30-39,0.213903743315508,ActivityE,ActivityE,ActivityD,ActivityA,2.38532110091743,ActivityD
35224,916764AZ,2022-01-20 00:00:00,Female,30-39,0,ActivityD,ActivityD,ActivityD,ActivityD,2.38532110091743,ActivityD
35225,916772AZ,2022-01-20 00:00:00,Female,50-64,0.267379679144385,ActivityD,ActivityD,ActivityD,ActivityC,2.38532110091743,ActivityD
35226,916784AZ,2022-01-20 00:00:00,Female,30-39,0.0267379679144385,ActivityE,ActivityE,ActivityF,ActivityA,2.38532110091743,ActivityB
35227,916789AZ,2022-01-20 00:00:00,Male,50-64,0.240641711229946,ActivityD,ActivityF,ActivityD,ActivityD,2.38532110091743,ActivityD
35228,916797AZ,2022-01-20 00:00:00,Male,19-29,0.160427807486631,ActivityF,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35229,916803AZ,2022-01-20 00:00:00,Male,19-29,0.0802139037433155,ActivityE,ActivityE,ActivityF,ActivityB,2.38532110091743,ActivityB
35230,916806AZ,2022-01-20 00:00:00,Male,40-49,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityD,2.38532110091743,ActivityF
35231,916812AZ,2022-01-20 00:00:00,Male,40-49,0.320855614973262,ActivityE,ActivityE,ActivityE,ActivityA,2.38532110091743,ActivityB
35232,916813AZ,2022-01-20 00:00:00,Female,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35233,916814AZ,2022-01-20 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35234,916828AZ,2022-01-20 00:00:00,Male,40-49,0.0802139037433155,ActivityD,ActivityD,ActivityD,ActivityF,2.38532110091743,ActivityD
35235,916829AZ,2022-01-20 00:00:00,Male,50-64,0.133689839572193,ActivityF,ActivityD,ActivityD,ActivityD,2.38532110091743,ActivityD
35236,916843AZ,2022-01-20 00:00:00,Female,40-49,0.18716577540107,ActivityD,ActivityD,ActivityD,ActivityB,2.38532110091743,ActivityD
35237,916876AZ,2022-01-20 00:00:00,Female,50-64,0.053475935828877,ActivityD,ActivityB,ActivityB,ActivityB,2.38532110091743,ActivityB
35238,916888AZ,2022-01-20 00:00:00,Male,>64,0.18716577540107,ActivityE,ActivityA,ActivityE,ActivityE,2.38532110091743,ActivityE
35239,916898AZ,2022-01-20 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35240,916899AZ,2022-01-20 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35241,916910AZ,2022-01-20 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityA,2.38532110091743,ActivityB
35242,916913AZ,2022-01-20 00:00:00,Male,19-29,0.374331550802139,ActivityA,ActivityB,ActivityB,ActivityB,2.38532110091743,ActivityB
35243,916917AZ,2022-01-20 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityF,2.38532110091743,ActivityB
35244,916920AZ,2022-01-20 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35245,916928AZ,2022-01-20 00:00:00,Female,19-29,0.267379679144385,ActivityB,ActivityD,ActivityB,ActivityB,2.38532110091743,ActivityB
35246,916931AZ,2022-01-20 00:00:00,Male,30-39,0,ActivityA,ActivityD,ActivityA,ActivityD,2.38532110091743,ActivityD
35247,916947AZ,2022-01-20 00:00:00,Female,50-64,0,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35248,916971AZ,2022-01-20 00:00:00,Male,40-49,0,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35249,916972AZ,2022-01-20 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityF,2.38532110091743,ActivityB
35250,916975AZ,2022-01-20 00:00:00,Male,30-39,0.213903743315508,ActivityE,ActivityA,ActivityE,ActivityE,2.38532110091743,ActivityA
35251,916988AZ,2022-01-20 00:00:00,Male,19-29,0.18716577540107,ActivityA,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityA
35252,916992AZ,2022-01-20 00:00:00,Female,40-49,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.38532110091743,ActivityF
35253,916995AZ,2022-01-21 00:00:00,Female,40-49,0.320855614973262,ActivityB,ActivityA,ActivityE,ActivityE,2.36697247706422,ActivityA
35254,916997AZ,2022-01-21 00:00:00,Male,30-39,0.374331550802139,ActivityB,ActivityB,ActivityB,ActivityB,2.36697247706422,ActivityB
35255,916998AZ,2022-01-21 00:00:00,Female,19-29,0.133689839572193,ActivityA,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35256,917001AZ,2022-01-21 00:00:00,Male,19-29,0.160427807486631,ActivityB,ActivityB,ActivityE,ActivityE,2.36697247706422,ActivityA
35257,917014AZ,2022-01-21 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityF,ActivityF,2.36697247706422,ActivityB
35258,917015AZ,2022-01-21 00:00:00,Female,50-64,0,ActivityE,ActivityE,ActivityF,ActivityB,2.36697247706422,ActivityC
35259,917016AZ,2022-01-21 00:00:00,Female,40-49,0,ActivityE,ActivityE,ActivityF,ActivityE,2.36697247706422,ActivityA
35260,917018AZ,2022-01-21 00:00:00,Female,50-64,0.0267379679144385,ActivityE,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35261,917020AZ,2022-01-21 00:00:00,Female,19-29,0.454545454545455,ActivityA,ActivityB,ActivityE,ActivityE,2.36697247706422,ActivityE
35262,917031AZ,2022-01-21 00:00:00,Female,19-29,1.47058823529412,ActivityD,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35263,917032AZ,2022-01-21 00:00:00,Female,50-64,0.347593582887701,ActivityD,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35264,917033AZ,2022-01-21 00:00:00,Female,40-49,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35265,917034AZ,2022-01-21 00:00:00,Female,30-39,0.133689839572193,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35266,917036AZ,2022-01-21 00:00:00,Male,50-64,0,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35267,917045AZ,2022-01-21 00:00:00,Male,50-64,0.320855614973262,ActivityD,ActivityB,ActivityD,ActivityB,2.36697247706422,ActivityB
35268,917046AZ,2022-01-21 00:00:00,Female,40-49,0.0802139037433155,ActivityE,ActivityE,ActivityD,ActivityD,2.36697247706422,ActivityF
35269,917056AZ,2022-01-21 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityF,ActivityE,2.36697247706422,ActivityA
35270,917062AZ,2022-01-21 00:00:00,Female,19-29,0.160427807486631,ActivityE,ActivityA,ActivityB,ActivityB,2.36697247706422,ActivityB
35271,917063AZ,2022-01-21 00:00:00,Female,30-39,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityA,2.36697247706422,ActivityB
35272,917065AZ,2022-01-21 00:00:00,Female,40-49,0.18716577540107,ActivityB,ActivityB,ActivityB,ActivityB,2.36697247706422,ActivityB
35273,917073AZ,2022-01-21 00:00:00,Female,40-49,0.0267379679144385,ActivityA,ActivityA,ActivityD,ActivityD,2.36697247706422,ActivityF
35274,917075AZ,2022-01-21 00:00:00,Female,19-29,0.18716577540107,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35275,917080AZ,2022-01-21 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityF,ActivityE,2.36697247706422,ActivityE
35276,917081AZ,2022-01-21 00:00:00,Male,30-39,0.053475935828877,ActivityA,ActivityD,ActivityA,ActivityD,2.36697247706422,ActivityD
35277,917086AZ,2022-01-21 00:00:00,Female,40-49,0.0802139037433155,ActivityE,ActivityA,ActivityE,ActivityE,2.36697247706422,ActivityA
35278,917093AZ,2022-01-21 00:00:00,Male,30-39,0.213903743315508,ActivityE,ActivityE,ActivityE,ActivityF,2.36697247706422,ActivityB
35279,917096AZ,2022-01-21 00:00:00,Female,40-49,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityE
35280,917103AZ,2022-01-21 00:00:00,Male,19-29,0.668449197860963,ActivityD,ActivityD,ActivityB,ActivityD,2.36697247706422,ActivityD
35281,917119AZ,2022-01-21 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35282,917121AZ,2022-01-21 00:00:00,Male,19-29,0.0267379679144385,ActivityB,ActivityA,ActivityD,ActivityD,2.36697247706422,ActivityD
35283,917123AZ,2022-01-21 00:00:00,Male,30-39,0.213903743315508,ActivityE,ActivityA,ActivityB,ActivityD,2.36697247706422,ActivityF
35284,917124AZ,2022-01-21 00:00:00,Female,50-64,0.0802139037433155,ActivityD,ActivityB,ActivityB,ActivityB,2.36697247706422,ActivityB
35285,917136AZ,2022-01-21 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35286,917146AZ,2022-01-21 00:00:00,Female,19-29,0.213903743315508,ActivityE,ActivityE,ActivityE,ActivityA,2.36697247706422,ActivityB
35287,917153AZ,2022-01-21 00:00:00,Female,40-49,0.053475935828877,ActivityA,ActivityD,ActivityD,ActivityB,2.36697247706422,ActivityB
35288,917155AZ,2022-01-21 00:00:00,Female,30-39,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityA
35289,917167AZ,2022-01-21 00:00:00,Male,50-64,0,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35290,917174AZ,2022-01-21 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35291,917188AZ,2022-01-21 00:00:00,Female,40-49,0,ActivityA,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35292,917198AZ,2022-01-21 00:00:00,Male,30-39,0.0267379679144385,ActivityE,ActivityF,ActivityC,ActivityC,2.36697247706422,ActivityC
35293,917203AZ,2022-01-21 00:00:00,Male,40-49,0.561497326203209,ActivityD,ActivityD,ActivityD,ActivityB,2.36697247706422,ActivityB
35294,917208AZ,2022-01-21 00:00:00,Male,40-49,0.0267379679144385,ActivityA,ActivityD,ActivityD,ActivityB,2.36697247706422,ActivityB
35295,917239AZ,2022-01-21 00:00:00,Female,50-64,0.18716577540107,ActivityE,ActivityE,ActivityE,ActivityA,2.36697247706422,ActivityF
35296,917255AZ,2022-01-21 00:00:00,Male,30-39,0.133689839572193,ActivityE,ActivityE,ActivityE,ActivityF,2.36697247706422,ActivityF
35297,917259AZ,2022-01-21 00:00:00,Female,30-39,0.106951871657754,ActivityB,ActivityD,ActivityB,ActivityB,2.36697247706422,ActivityB
35298,917266AZ,2022-01-21 00:00:00,Female,19-29,0.0802139037433155,ActivityE,ActivityE,ActivityB,ActivityB,2.36697247706422,ActivityB
35299,917278AZ,2022-01-21 00:00:00,Female,19-29,0.18716577540107,ActivityB,ActivityB,ActivityE,ActivityE,2.36697247706422,ActivityA
35300,917281AZ,2022-01-21 00:00:00,Male,40-49,0,ActivityA,ActivityD,ActivityA,ActivityD,2.36697247706422,ActivityB
35301,917284AZ,2022-01-21 00:00:00,Male,40-49,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35302,917295AZ,2022-01-21 00:00:00,Female,50-64,0.213903743315508,ActivityB,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityB
35303,917296AZ,2022-01-21 00:00:00,Female,30-39,0.374331550802139,ActivityE,ActivityB,ActivityB,ActivityA,2.36697247706422,ActivityB
35304,917304AZ,2022-01-21 00:00:00,Male,50-64,0.0802139037433155,ActivityD,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35305,917323AZ,2022-01-21 00:00:00,Male,19-29,0,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35306,917327AZ,2022-01-21 00:00:00,Male,19-29,0.0267379679144385,ActivityB,ActivityB,ActivityB,ActivityD,2.36697247706422,ActivityB
35307,917331AZ,2022-01-21 00:00:00,Male,40-49,0.106951871657754,ActivityB,ActivityD,ActivityD,ActivityF,2.36697247706422,ActivityB
35308,917334AZ,2022-01-21 00:00:00,Female,30-39,0.106951871657754,ActivityB,ActivityD,ActivityB,ActivityB,2.36697247706422,ActivityB
35309,917349AZ,2022-01-21 00:00:00,Male,40-49,0.106951871657754,ActivityA,ActivityA,ActivityD,ActivityB,2.36697247706422,ActivityB
35310,917350AZ,2022-01-21 00:00:00,Female,50-64,0,ActivityB,ActivityB,ActivityB,ActivityB,2.36697247706422,ActivityB
35311,917351AZ,2022-01-21 00:00:00,Female,30-39,0.053475935828877,ActivityE,ActivityF,ActivityB,ActivityB,2.36697247706422,ActivityB
35312,917353AZ,2022-01-21 00:00:00,Female,19-29,0.053475935828877,ActivityA,ActivityA,ActivityD,ActivityB,2.36697247706422,ActivityB
35313,917357AZ,2022-01-21 00:00:00,Male,40-49,0.18716577540107,ActivityE,ActivityA,ActivityA,ActivityE,2.36697247706422,ActivityE
35314,917362AZ,2022-01-21 00:00:00,Male,40-49,0.106951871657754,ActivityA,ActivityE,ActivityE,ActivityA,2.36697247706422,ActivityB
35315,917366AZ,2022-01-21 00:00:00,Female,40-49,0,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35316,917367AZ,2022-01-21 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityE,ActivityF,2.36697247706422,ActivityB
35317,917379AZ,2022-01-21 00:00:00,Female,19-29,0.18716577540107,ActivityD,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35318,917385AZ,2022-01-21 00:00:00,Female,>64,0,ActivityB,ActivityA,ActivityA,ActivityD,2.36697247706422,ActivityF
35319,917392AZ,2022-01-21 00:00:00,Female,40-49,0.294117647058823,ActivityD,ActivityD,ActivityB,ActivityB,2.36697247706422,ActivityF
35320,917395AZ,2022-01-21 00:00:00,Male,30-39,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35321,917412AZ,2022-01-21 00:00:00,Female,30-39,0.106951871657754,ActivityB,ActivityE,ActivityE,ActivityA,2.36697247706422,ActivityB
35322,917435AZ,2022-01-21 00:00:00,Female,30-39,0.294117647058823,ActivityD,ActivityB,ActivityD,ActivityD,2.36697247706422,ActivityD
35323,917437AZ,2022-01-21 00:00:00,Female,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35324,917455AZ,2022-01-21 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35325,917461AZ,2022-01-21 00:00:00,Female,19-29,0.0267379679144385,ActivityB,ActivityD,ActivityB,ActivityB,2.36697247706422,ActivityB
35326,917480AZ,2022-01-21 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityF,ActivityB,2.36697247706422,ActivityB
35327,917487AZ,2022-01-21 00:00:00,Female,40-49,0.508021390374332,ActivityD,ActivityB,ActivityB,ActivityD,2.36697247706422,ActivityD
35328,917495AZ,2022-01-21 00:00:00,Female,50-64,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityA,2.36697247706422,ActivityF
35329,917502AZ,2022-01-21 00:00:00,Female,19-29,0.0802139037433155,ActivityF,ActivityD,ActivityA,ActivityD,2.36697247706422,ActivityD
35330,917509AZ,2022-01-21 00:00:00,Male,19-29,0.294117647058823,ActivityC,ActivityC,ActivityD,ActivityF,2.36697247706422,ActivityD
35331,917518AZ,2022-01-21 00:00:00,Male,50-64,0.106951871657754,ActivityE,ActivityA,ActivityE,ActivityE,2.36697247706422,ActivityA
35332,917525AZ,2022-01-21 00:00:00,Female,19-29,0.267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35333,917527AZ,2022-01-21 00:00:00,Male,19-29,0.053475935828877,ActivityD,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35334,917533AZ,2022-01-21 00:00:00,Male,30-39,0.106951871657754,ActivityB,ActivityB,ActivityB,ActivityB,2.36697247706422,ActivityB
35335,917539AZ,2022-01-21 00:00:00,Male,19-29,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35336,917553AZ,2022-01-21 00:00:00,Female,30-39,0,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityA
35337,917556AZ,2022-01-21 00:00:00,Male,19-29,0.133689839572193,ActivityD,ActivityD,ActivityA,ActivityD,2.36697247706422,ActivityD
35338,917560AZ,2022-01-21 00:00:00,Male,30-39,0.641711229946524,ActivityD,ActivityD,ActivityD,ActivityB,2.36697247706422,ActivityB
35339,917577AZ,2022-01-21 00:00:00,Male,30-39,0.0802139037433155,ActivityD,ActivityB,ActivityB,ActivityF,2.36697247706422,ActivityB
35340,917581AZ,2022-01-21 00:00:00,Female,30-39,0.133689839572193,ActivityD,ActivityD,ActivityB,ActivityB,2.36697247706422,ActivityB
35341,917585AZ,2022-01-21 00:00:00,Female,50-64,0.427807486631016,ActivityD,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35342,917586AZ,2022-01-21 00:00:00,Male,40-49,0.561497326203209,ActivityE,ActivityE,ActivityB,ActivityB,2.36697247706422,ActivityB
35343,917612AZ,2022-01-21 00:00:00,Female,30-39,0.0802139037433155,ActivityB,ActivityE,ActivityA,ActivityB,2.36697247706422,ActivityB
35344,917615AZ,2022-01-21 00:00:00,Female,30-39,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityB,2.36697247706422,ActivityB
35345,917625AZ,2022-01-21 00:00:00,Male,19-29,0.0267379679144385,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35346,917636AZ,2022-01-21 00:00:00,Female,19-29,0,ActivityA,ActivityA,ActivityD,ActivityD,2.36697247706422,ActivityD
35347,917638AZ,2022-01-21 00:00:00,Female,40-49,0.133689839572193,ActivityE,ActivityE,ActivityD,ActivityA,2.36697247706422,ActivityD
35348,917646AZ,2022-01-21 00:00:00,Male,40-49,0.053475935828877,ActivityF,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35349,917647AZ,2022-01-21 00:00:00,Male,40-49,0.0267379679144385,ActivityA,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityF
35350,917649AZ,2022-01-21 00:00:00,Female,30-39,0.0267379679144385,ActivityD,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityA
35351,917661AZ,2022-01-21 00:00:00,Female,40-49,0.053475935828877,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35352,917677AZ,2022-01-21 00:00:00,Male,19-29,0.0802139037433155,ActivityE,ActivityE,ActivityE,ActivityE,2.36697247706422,ActivityF
35353,917691AZ,2022-01-21 00:00:00,Female,50-64,0.320855614973262,ActivityD,ActivityD,ActivityD,ActivityD,2.36697247706422,ActivityD
35354,917707AZ,2022-01-21 00:00:00,Male,>64,0,ActivityB,ActivityA,ActivityA,ActivityD,2.36697247706422,ActivityB
35355,917708AZ,2022-01-21 00:00:00,Female,50-64,0.213903743315508,ActivityA,ActivityB,ActivityB,ActivityB,2.36697247706422,ActivityB
35356,917714AZ,2022-01-21 00:00:00,Male,19-29,0.240641711229946,ActivityA,ActivityB,ActivityE,ActivityB,2.36697247706422,ActivityB
35357,917724AZ,2022-01-21 00:00:00,Male,40-49,0.133689839572193,ActivityB,ActivityD,ActivityB,ActivityD,2.36697247706422,ActivityF
